user_id,trajectory_id,latitude,longitude,altitude_m,timestamp
User_001,TRJ_User_001_007,28.594219,77.288447,241.3,2026-04-03 01:57:09
User_001,TRJ_User_001_007,28.593406,77.290739,227.3,2026-04-03 01:58:05
User_001,TRJ_User_001_007,28.591378,77.29301,231.9,2026-04-03 01:58:37
User_001,TRJ_User_001_007,28.589823,77.295421,240.4,2026-04-03 01:59:36
User_001,TRJ_User_001_007,28.588883,77.297251,209.4,2026-04-03 02:00:23
User_001,TRJ_User_001_007,28.587627,77.299491,241.6,2026-04-03 02:00:58
User_001,TRJ_User_001_007,28.586406,77.301634,214.6,2026-04-03 02:01:33
User_001,TRJ_User_001_007,28.585307,77.304208,201.8,2026-04-03 02:01:50
User_001,TRJ_User_001_007,28.584374,77.306418,249.6,2026-04-03 02:02:47
User_001,TRJ_User_001_007,28.582886,77.30869,239.5,2026-04-03 02:03:46
User_001,TRJ_User_001_007,28.581061,77.311217,252.0,2026-04-03 02:04:20
User_001,TRJ_User_001_007,28.580009,77.313539,234.0,2026-04-03 02:05:10
User_001,TRJ_User_001_007,28.578951,77.315378,245.9,2026-04-03 02:05:23
User_001,TRJ_User_001_007,28.57819,77.31776,245.7,2026-04-03 02:06:13
User_001,TRJ_User_001_007,28.577326,77.319757,222.5,2026-04-03 02:06:29
User_001,TRJ_User_001_007,28.575635,77.321253,241.7,2026-04-03 02:07:07
User_001,TRJ_User_001_007,28.573834,77.323286,222.4,2026-04-03 02:08:00
User_001,TRJ_User_001_007,28.572671,77.325346,210.1,2026-04-03 02:08:23
User_001,TRJ_User_001_007,28.571216,77.328401,222.8,2026-04-03 02:08:58
User_001,TRJ_User_001_008,28.570075,77.319817,223.7,2026-04-03 03:50:30
User_001,TRJ_User_001_008,28.56938,77.318073,257.3,2026-04-03 03:51:24
User_001,TRJ_User_001_008,28.568338,77.316493,253.8,2026-04-03 03:51:48
User_001,TRJ_User_001_008,28.567447,77.314383,203.6,2026-04-03 03:52:18
User_001,TRJ_User_001_008,28.565954,77.312259,210.0,2026-04-03 03:52:31
User_001,TRJ_User_001_008,28.564673,77.309781,218.4,2026-04-03 03:53:27
User_001,TRJ_User_001_008,28.564722,77.308087,205.4,2026-04-03 03:54:06
User_001,TRJ_User_001_008,28.563392,77.306378,224.8,2026-04-03 03:54:40
User_001,TRJ_User_001_008,28.562036,77.304318,251.6,2026-04-03 03:55:28
User_001,TRJ_User_001_008,28.561841,77.302322,206.4,2026-04-03 03:56:19
User_001,TRJ_User_001_008,28.560578,77.300177,248.9,2026-04-03 03:57:12
User_001,TRJ_User_001_008,28.559695,77.29792,257.1,2026-04-03 03:57:43
User_001,TRJ_User_001_008,28.558781,77.295851,213.7,2026-04-03 03:58:01
User_001,TRJ_User_001_008,28.557424,77.293957,221.6,2026-04-03 03:58:52
User_001,TRJ_User_001_008,28.556381,77.292173,214.2,2026-04-03 03:59:38
User_001,TRJ_User_001_008,28.555875,77.289722,251.1,2026-04-03 04:00:26
User_001,TRJ_User_001_008,28.554672,77.287749,237.4,2026-04-03 04:01:08
User_001,TRJ_User_001_008,28.553282,77.285564,214.1,2026-04-03 04:02:01
User_001,TRJ_User_001_008,28.552207,77.28366,205.7,2026-04-03 04:02:58
User_001,TRJ_User_001_008,28.550848,77.281279,212.4,2026-04-03 04:03:18
User_001,TRJ_User_001_008,28.549692,77.278646,235.7,2026-04-03 04:03:52
User_001,TRJ_User_001_008,28.548437,77.277216,225.7,2026-04-03 04:04:40
User_001,TRJ_User_001_008,28.547921,77.274923,236.2,2026-04-03 04:05:27
User_001,TRJ_User_001_008,28.546338,77.273063,204.8,2026-04-03 04:06:16
User_001,TRJ_User_001_008,28.545857,77.271664,224.1,2026-04-03 04:06:58
User_001,TRJ_User_001_008,28.544664,77.26909,204.2,2026-04-03 04:07:56
User_001,TRJ_User_001_008,28.543928,77.267391,204.2,2026-04-03 04:08:37
User_001,TRJ_User_001_008,28.543407,77.265349,239.1,2026-04-03 04:09:30
User_001,TRJ_User_001_008,28.542005,77.262771,240.2,2026-04-03 04:10:02
User_001,TRJ_User_001_008,28.540472,77.260154,259.7,2026-04-03 04:10:34
User_001,TRJ_User_001_008,28.539256,77.258046,233.7,2026-04-03 04:11:19
User_001,TRJ_User_001_008,28.538367,77.256112,245.3,2026-04-03 04:11:44
User_001,TRJ_User_001_008,28.536811,77.253298,249.3,2026-04-03 04:12:05
User_001,TRJ_User_001_008,28.536403,77.250727,247.7,2026-04-03 04:12:30
User_001,TRJ_User_001_008,28.535105,77.24853,258.4,2026-04-03 04:12:44
User_001,TRJ_User_001_008,28.534517,77.24675,214.6,2026-04-03 04:13:23
User_001,TRJ_User_001_008,28.534512,77.244822,205.3,2026-04-03 04:14:11
User_001,TRJ_User_001_008,28.533698,77.243138,230.4,2026-04-03 04:14:54
User_001,TRJ_User_001_008,28.532492,77.240583,222.9,2026-04-03 04:15:05
User_001,TRJ_User_001_008,28.531593,77.238781,218.3,2026-04-03 04:15:37
User_001,TRJ_User_001_008,28.530839,77.236484,234.5,2026-04-03 04:16:23
User_001,TRJ_User_001_008,28.529916,77.233411,223.8,2026-04-03 04:17:10
User_001,TRJ_User_001_008,28.528807,77.231793,252.7,2026-04-03 04:17:49
User_001,TRJ_User_001_008,28.527593,77.229881,212.7,2026-04-03 04:18:12
User_001,TRJ_User_001_008,28.52659,77.227494,210.4,2026-04-03 04:18:23
User_001,TRJ_User_001_008,28.525941,77.225457,234.5,2026-04-03 04:19:05
User_001,TRJ_User_001_008,28.524998,77.223699,236.4,2026-04-03 04:20:00
User_001,TRJ_User_001_008,28.524068,77.221089,223.9,2026-04-03 04:20:34
User_001,TRJ_User_001_008,28.522815,77.219144,228.7,2026-04-03 04:20:47
User_001,TRJ_User_001_008,28.522085,77.217081,225.9,2026-04-03 04:21:09
User_001,TRJ_User_001_009,28.621908,77.219433,213.0,2026-04-03 05:21:20
User_001,TRJ_User_001_009,28.62048,77.22177,203.7,2026-04-03 05:21:48
User_001,TRJ_User_001_009,28.619215,77.2237,229.1,2026-04-03 05:22:47
User_001,TRJ_User_001_009,28.618234,77.225736,259.0,2026-04-03 05:23:15
User_001,TRJ_User_001_009,28.616909,77.228248,210.7,2026-04-03 05:23:40
User_001,TRJ_User_001_009,28.615875,77.230127,259.8,2026-04-03 05:24:06
User_001,TRJ_User_001_009,28.614541,77.232016,210.4,2026-04-03 05:24:51
User_001,TRJ_User_001_009,28.612479,77.23456,207.8,2026-04-03 05:25:35
User_001,TRJ_User_001_009,28.61097,77.23601,249.7,2026-04-03 05:26:21
User_001,TRJ_User_001_009,28.610096,77.23814,214.9,2026-04-03 05:26:57
User_001,TRJ_User_001_009,28.609604,77.240157,234.9,2026-04-03 05:27:29
User_001,TRJ_User_001_009,28.608606,77.24188,212.9,2026-04-03 05:27:59
User_001,TRJ_User_001_009,28.607732,77.24448,211.9,2026-04-03 05:28:45
User_001,TRJ_User_001_009,28.606685,77.246883,206.6,2026-04-03 05:29:05
User_001,TRJ_User_001_009,28.606123,77.24899,205.9,2026-04-03 05:29:40
User_001,TRJ_User_001_009,28.605376,77.250665,248.6,2026-04-03 05:30:18
User_001,TRJ_User_001_009,28.603985,77.251924,247.1,2026-04-03 05:30:40
User_001,TRJ_User_001_009,28.60313,77.254162,248.5,2026-04-03 05:31:37
User_001,TRJ_User_001_009,28.602361,77.256137,202.3,2026-04-03 05:32:26
User_001,TRJ_User_001_009,28.602183,77.258065,239.6,2026-04-03 05:32:57
User_001,TRJ_User_001_009,28.601663,77.26086,204.0,2026-04-03 05:33:30
User_001,TRJ_User_001_009,28.60061,77.263134,202.9,2026-04-03 05:33:47
User_001,TRJ_User_001_009,28.599664,77.265122,204.3,2026-04-03 05:34:20
User_001,TRJ_User_001_009,28.59765,77.267367,227.7,2026-04-03 05:35:05
User_001,TRJ_User_001_009,28.597089,77.269275,239.7,2026-04-03 05:35:42
User_001,TRJ_User_001_009,28.595618,77.270734,233.0,2026-04-03 05:36:23
User_001,TRJ_User_001_009,28.594527,77.272617,205.0,2026-04-03 05:37:20
User_001,TRJ_User_001_009,28.593729,77.275312,222.9,2026-04-03 05:38:19
User_001,TRJ_User_001_009,28.592604,77.277435,257.6,2026-04-03 05:39:18
User_001,TRJ_User_001_009,28.591251,77.279458,228.5,2026-04-03 05:39:29
User_001,TRJ_User_001_009,28.590792,77.282348,244.9,2026-04-03 05:40:10
User_001,TRJ_User_001_009,28.589322,77.284664,202.6,2026-04-03 05:40:36
User_001,TRJ_User_001_009,28.587864,77.286048,226.4,2026-04-03 05:41:10
User_001,TRJ_User_001_009,28.586618,77.287914,255.7,2026-04-03 05:42:03
User_001,TRJ_User_001_009,28.585662,77.290019,238.7,2026-04-03 05:42:47
User_001,TRJ_User_001_009,28.584136,77.292643,252.8,2026-04-03 05:43:08
User_001,TRJ_User_001_009,28.583028,77.294927,245.3,2026-04-03 05:43:38
User_001,TRJ_User_001_009,28.58147,77.297191,203.2,2026-04-03 05:44:09
User_001,TRJ_User_001_009,28.580098,77.299725,232.4,2026-04-03 05:44:31
User_001,TRJ_User_001_009,28.57902,77.301861,243.6,2026-04-03 05:45:07
User_001,TRJ_User_001_009,28.577974,77.304246,209.0,2026-04-03 05:46:00
User_001,TRJ_User_001_009,28.577057,77.307097,235.4,2026-04-03 05:46:12
User_001,TRJ_User_001_009,28.576242,77.308563,241.3,2026-04-03 05:47:00
User_001,TRJ_User_001_009,28.575602,77.310816,226.0,2026-04-03 05:47:17
User_001,TRJ_User_001_009,28.574461,77.312978,214.8,2026-04-03 05:47:31
User_001,TRJ_User_001_009,28.573278,77.315393,211.6,2026-04-03 05:48:22
User_001,TRJ_User_001_009,28.57172,77.317994,244.5,2026-04-03 05:49:17
User_001,TRJ_User_001_009,28.570201,77.320343,221.3,2026-04-03 05:49:39
User_001,TRJ_User_001_009,28.569816,77.323563,250.9,2026-04-03 05:50:00
User_001,TRJ_User_001_009,28.568461,77.325993,257.5,2026-04-03 05:50:29
User_001,TRJ_User_001_010,28.56821,77.320695,243.3,2026-04-03 07:35:02
User_001,TRJ_User_001_010,28.567126,77.318445,239.8,2026-04-03 07:35:51
User_001,TRJ_User_001_010,28.566067,77.316173,223.3,2026-04-03 07:36:17
User_001,TRJ_User_001_010,28.564946,77.31509,238.5,2026-04-03 07:36:50
User_001,TRJ_User_001_010,28.563957,77.312856,242.2,2026-04-03 07:37:23
User_001,TRJ_User_001_010,28.563466,77.310986,216.2,2026-04-03 07:37:51
User_001,TRJ_User_001_010,28.562238,77.308878,203.5,2026-04-03 07:38:45
User_001,TRJ_User_001_010,28.561559,77.306574,231.2,2026-04-03 07:39:39
User_001,TRJ_User_001_010,28.560485,77.304113,226.0,2026-04-03 07:40:06
User_001,TRJ_User_001_010,28.559351,77.301938,248.1,2026-04-03 07:41:02
User_001,TRJ_User_001_010,28.558041,77.300572,238.2,2026-04-03 07:41:59
User_001,TRJ_User_001_010,28.557358,77.298088,259.5,2026-04-03 07:42:19
User_001,TRJ_User_001_010,28.556579,77.295431,258.8,2026-04-03 07:42:31
User_001,TRJ_User_001_010,28.555467,77.293633,231.1,2026-04-03 07:43:25
User_001,TRJ_User_001_010,28.554402,77.291737,222.6,2026-04-03 07:44:11
User_001,TRJ_User_001_010,28.552416,77.289311,256.2,2026-04-03 07:44:56
User_001,TRJ_User_001_010,28.551504,77.287913,226.2,2026-04-03 07:45:41
User_001,TRJ_User_001_010,28.550362,77.285994,236.6,2026-04-03 07:46:21
User_001,TRJ_User_001_010,28.54944,77.284212,200.8,2026-04-03 07:46:54
User_001,TRJ_User_001_010,28.548499,77.282024,215.7,2026-04-03 07:47:38
User_001,TRJ_User_001_010,28.547953,77.27964,258.5,2026-04-03 07:48:03
User_001,TRJ_User_001_010,28.546931,77.27816,246.6,2026-04-03 07:48:56
User_001,TRJ_User_001_010,28.546099,77.275986,202.8,2026-04-03 07:49:23
User_001,TRJ_User_001_010,28.544229,77.274233,220.8,2026-04-03 07:49:47
User_001,TRJ_User_001_010,28.543355,77.272332,256.2,2026-04-03 07:50:38
User_001,TRJ_User_001_010,28.542649,77.270448,237.5,2026-04-03 07:51:24
User_001,TRJ_User_001_010,28.541304,77.268568,233.9,2026-04-03 07:51:52
User_001,TRJ_User_001_010,28.540526,77.266408,258.0,2026-04-03 07:52:42
User_001,TRJ_User_001_010,28.539296,77.264236,241.0,2026-04-03 07:53:24
User_001,TRJ_User_001_010,28.537989,77.262154,251.6,2026-04-03 07:54:16
User_001,TRJ_User_001_010,28.537159,77.2599,232.6,2026-04-03 07:54:31
User_001,TRJ_User_001_010,28.536479,77.257619,225.7,2026-04-03 07:54:45
User_001,TRJ_User_001_010,28.535399,77.256317,224.7,2026-04-03 07:55:33
User_001,TRJ_User_001_010,28.534214,77.254239,230.8,2026-04-03 07:55:52
User_001,TRJ_User_001_010,28.53246,77.252118,252.3,2026-04-03 07:56:27
User_001,TRJ_User_001_010,28.532024,77.249704,231.2,2026-04-03 07:57:16
User_001,TRJ_User_001_010,28.530979,77.247802,227.1,2026-04-03 07:57:53
User_001,TRJ_User_001_010,28.530054,77.2454,254.6,2026-04-03 07:58:35
User_001,TRJ_User_001_010,28.529659,77.243108,222.3,2026-04-03 07:59:07
User_001,TRJ_User_001_010,28.528587,77.241461,246.5,2026-04-03 07:59:27
User_001,TRJ_User_001_010,28.527732,77.238779,217.2,2026-04-03 08:00:04
User_001,TRJ_User_001_010,28.526507,77.237046,218.7,2026-04-03 08:00:22
User_001,TRJ_User_001_010,28.525912,77.234862,232.0,2026-04-03 08:01:13
User_001,TRJ_User_001_010,28.525819,77.232023,210.0,2026-04-03 08:01:38
User_001,TRJ_User_001_010,28.524785,77.229755,211.1,2026-04-03 08:02:24
User_001,TRJ_User_001_010,28.524197,77.227875,218.8,2026-04-03 08:03:03
User_001,TRJ_User_001_010,28.523002,77.22585,252.9,2026-04-03 08:03:24
User_001,TRJ_User_001_010,28.521757,77.2242,259.3,2026-04-03 08:04:18
User_001,TRJ_User_001_010,28.520431,77.222265,252.9,2026-04-03 08:04:58
User_001,TRJ_User_001_010,28.519186,77.220304,241.2,2026-04-03 08:05:10
User_002,TRJ_User_002_001,28.494741,77.087432,206.6,2026-04-03 10:00:53
User_002,TRJ_User_002_001,28.495329,77.090162,215.3,2026-04-03 10:01:24
User_002,TRJ_User_002_001,28.496249,77.092857,210.4,2026-04-03 10:01:54
User_002,TRJ_User_002_001,28.497129,77.095811,254.3,2026-04-03 10:02:50
User_002,TRJ_User_002_001,28.498428,77.097623,226.1,2026-04-03 10:03:21
User_002,TRJ_User_002_001,28.499866,77.100167,250.6,2026-04-03 10:03:57
User_002,TRJ_User_002_001,28.500623,77.102595,240.6,2026-04-03 10:04:08
User_002,TRJ_User_002_001,28.501374,77.105094,239.3,2026-04-03 10:04:18
User_002,TRJ_User_002_001,28.502289,77.107702,238.6,2026-04-03 10:04:31
User_002,TRJ_User_002_001,28.503274,77.110173,221.6,2026-04-03 10:05:01
User_002,TRJ_User_002_001,28.504599,77.112542,252.3,2026-04-03 10:05:49
User_002,TRJ_User_002_001,28.505832,77.115138,252.5,2026-04-03 10:06:25
User_002,TRJ_User_002_001,28.506565,77.117495,226.8,2026-04-03 10:07:12
User_002,TRJ_User_002_001,28.507455,77.119264,207.7,2026-04-03 10:07:40
User_002,TRJ_User_002_001,28.508361,77.121526,244.4,2026-04-03 10:08:15
User_002,TRJ_User_002_001,28.509696,77.124177,250.4,2026-04-03 10:09:09
User_002,TRJ_User_002_001,28.511171,77.126264,216.9,2026-04-03 10:10:05
User_002,TRJ_User_002_001,28.511702,77.128456,207.2,2026-04-03 10:10:50
User_002,TRJ_User_002_001,28.512732,77.130614,200.7,2026-04-03 10:11:24
User_002,TRJ_User_002_001,28.51415,77.132557,235.9,2026-04-03 10:11:37
User_002,TRJ_User_002_001,28.51479,77.134345,259.3,2026-04-03 10:12:02
User_002,TRJ_User_002_001,28.516203,77.136383,202.1,2026-04-03 10:12:46
User_002,TRJ_User_002_001,28.517663,77.138407,234.4,2026-04-03 10:13:16
User_002,TRJ_User_002_001,28.518412,77.140799,205.6,2026-04-03 10:13:34
User_002,TRJ_User_002_001,28.519921,77.143297,252.7,2026-04-03 10:13:44
User_002,TRJ_User_002_001,28.520593,77.145551,220.4,2026-04-03 10:14:22
User_002,TRJ_User_002_001,28.522285,77.147739,238.4,2026-04-03 10:14:38
User_002,TRJ_User_002_001,28.523259,77.149836,247.2,2026-04-03 10:14:50
User_002,TRJ_User_002_001,28.524548,77.152191,236.0,2026-04-03 10:15:40
User_002,TRJ_User_002_001,28.526584,77.154531,204.3,2026-04-03 10:16:14
User_002,TRJ_User_002_001,28.528026,77.156911,214.3,2026-04-03 10:17:05
User_002,TRJ_User_002_001,28.528583,77.159175,236.6,2026-04-03 10:17:59
User_002,TRJ_User_002_001,28.530696,77.161191,232.2,2026-04-03 10:18:57
User_002,TRJ_User_002_001,28.53225,77.163258,234.3,2026-04-03 10:19:48
User_002,TRJ_User_002_001,28.53352,77.165483,223.8,2026-04-03 10:20:34
User_002,TRJ_User_002_001,28.534979,77.16755,231.9,2026-04-03 10:21:22
User_002,TRJ_User_002_001,28.535925,77.169875,240.5,2026-04-03 10:22:17
User_002,TRJ_User_002_001,28.536761,77.171567,225.3,2026-04-03 10:22:38
User_002,TRJ_User_002_001,28.538018,77.174172,215.5,2026-04-03 10:23:35
User_002,TRJ_User_002_001,28.539558,77.176078,257.2,2026-04-03 10:23:49
User_002,TRJ_User_002_001,28.540735,77.17813,241.2,2026-04-03 10:24:00
User_002,TRJ_User_002_001,28.542285,77.180664,239.8,2026-04-03 10:24:46
User_002,TRJ_User_002_001,28.54332,77.182567,245.1,2026-04-03 10:25:28
User_002,TRJ_User_002_001,28.54377,77.184505,245.0,2026-04-03 10:25:39
User_002,TRJ_User_002_001,28.54538,77.187266,221.7,2026-04-03 10:25:59
User_002,TRJ_User_002_001,28.546521,77.190582,208.3,2026-04-03 10:26:17
User_002,TRJ_User_002_001,28.548022,77.192994,243.4,2026-04-03 10:26:53
User_002,TRJ_User_002_001,28.549226,77.195966,249.7,2026-04-03 10:27:32
User_002,TRJ_User_002_001,28.549666,77.198005,229.2,2026-04-03 10:28:26
User_002,TRJ_User_002_001,28.551105,77.200225,248.5,2026-04-03 10:29:06
User_002,TRJ_User_002_002,28.554225,77.198859,232.6,2026-04-03 13:31:53
User_002,TRJ_User_002_002,28.556096,77.199264,247.9,2026-04-03 13:32:05
User_002,TRJ_User_002_002,28.55895,77.198545,245.6,2026-04-03 13:32:37
User_002,TRJ_User_002_002,28.561244,77.197678,222.3,2026-04-03 13:33:22
User_002,TRJ_User_002_002,28.563452,77.196553,230.7,2026-04-03 13:33:59
User_002,TRJ_User_002_002,28.564987,77.196299,253.4,2026-04-03 13:34:09
User_002,TRJ_User_002_002,28.566902,77.196304,231.0,2026-04-03 13:34:36
User_002,TRJ_User_002_002,28.568314,77.196621,204.3,2026-04-03 13:34:56
User_002,TRJ_User_002_002,28.570736,77.19598,236.3,2026-04-03 13:35:39
User_002,TRJ_User_002_002,28.572821,77.196275,233.6,2026-04-03 13:36:19
User_002,TRJ_User_002_002,28.574475,77.196277,229.1,2026-04-03 13:36:52
User_002,TRJ_User_002_002,28.57667,77.196112,223.1,2026-04-03 13:37:28
User_002,TRJ_User_002_002,28.577941,77.195363,218.8,2026-04-03 13:37:52
User_002,TRJ_User_002_002,28.579479,77.195181,250.1,2026-04-03 13:38:38
User_002,TRJ_User_002_002,28.581419,77.195105,253.3,2026-04-03 13:38:51
User_002,TRJ_User_002_002,28.583402,77.194999,205.3,2026-04-03 13:39:47
User_002,TRJ_User_002_002,28.585372,77.19499,231.9,2026-04-03 13:40:41
User_002,TRJ_User_002_002,28.587604,77.195023,226.4,2026-04-03 13:41:32
User_002,TRJ_User_002_002,28.589798,77.195194,210.6,2026-04-03 13:42:02
User_002,TRJ_User_002_002,28.591271,77.194681,258.0,2026-04-03 13:42:50
User_002,TRJ_User_002_002,28.592751,77.194579,235.0,2026-04-03 13:43:34
User_002,TRJ_User_002_002,28.594858,77.194268,212.4,2026-04-03 13:44:00
User_002,TRJ_User_002_002,28.596474,77.194525,219.5,2026-04-03 13:44:33
User_002,TRJ_User_002_002,28.59796,77.194555,223.7,2026-04-03 13:45:10
User_002,TRJ_User_002_002,28.600119,77.194692,254.4,2026-04-03 13:45:46
User_002,TRJ_User_002_002,28.602198,77.194711,232.0,2026-04-03 13:46:07
User_002,TRJ_User_002_002,28.603903,77.194573,240.8,2026-04-03 13:46:57
User_002,TRJ_User_002_002,28.605831,77.193936,258.9,2026-04-03 13:47:50
User_002,TRJ_User_002_002,28.607787,77.194425,218.1,2026-04-03 13:48:35
User_002,TRJ_User_002_002,28.609402,77.193996,245.7,2026-04-03 13:48:59
User_002,TRJ_User_002_002,28.611676,77.193903,221.7,2026-04-03 13:49:25
User_002,TRJ_User_002_002,28.61413,77.1936,245.9,2026-04-03 13:49:38
User_002,TRJ_User_002_002,28.616065,77.193989,259.8,2026-04-03 13:49:55
User_002,TRJ_User_002_002,28.617964,77.194274,250.8,2026-04-03 13:50:36
User_002,TRJ_User_002_002,28.619628,77.193674,215.4,2026-04-03 13:50:50
User_002,TRJ_User_002_002,28.622539,77.193583,255.6,2026-04-03 13:51:15
User_002,TRJ_User_002_002,28.625412,77.1936,238.7,2026-04-03 13:51:36
User_002,TRJ_User_002_002,28.627138,77.193777,212.6,2026-04-03 13:52:15
User_002,TRJ_User_002_002,28.629496,77.193814,217.7,2026-04-03 13:52:31
User_002,TRJ_User_002_002,28.631424,77.193504,238.0,2026-04-03 13:52:55
User_002,TRJ_User_002_002,28.63357,77.193098,246.1,2026-04-03 13:53:13
User_002,TRJ_User_002_002,28.635781,77.19311,236.8,2026-04-03 13:54:02
User_002,TRJ_User_002_002,28.638374,77.192664,216.8,2026-04-03 13:54:15
User_002,TRJ_User_002_002,28.640081,77.192438,220.9,2026-04-03 13:54:27
User_002,TRJ_User_002_002,28.642497,77.193022,241.9,2026-04-03 13:55:21
User_002,TRJ_User_002_002,28.644486,77.193098,218.0,2026-04-03 13:56:10
User_002,TRJ_User_002_002,28.646408,77.192283,208.7,2026-04-03 13:56:45
User_002,TRJ_User_002_002,28.647742,77.19181,213.9,2026-04-03 13:57:33
User_002,TRJ_User_002_002,28.649082,77.191339,209.1,2026-04-03 13:58:09
User_002,TRJ_User_002_002,28.651083,77.191035,250.5,2026-04-03 13:58:35
User_002,TRJ_User_002_003,28.496808,77.091514,207.4,2026-04-03 17:06:01
User_002,TRJ_User_002_003,28.498164,77.093882,227.2,2026-04-03 17:06:46
User_002,TRJ_User_002_003,28.498989,77.096163,241.0,2026-04-03 17:07:09
User_002,TRJ_User_002_003,28.499447,77.098281,218.2,2026-04-03 17:07:33
User_002,TRJ_User_002_003,28.500956,77.10159,208.6,2026-04-03 17:08:05
User_002,TRJ_User_002_003,28.501762,77.104419,209.5,2026-04-03 17:08:48
User_002,TRJ_User_002_003,28.502981,77.106245,203.3,2026-04-03 17:09:09
User_002,TRJ_User_002_003,28.503717,77.108365,211.3,2026-04-03 17:09:47
User_002,TRJ_User_002_003,28.50467,77.110632,250.4,2026-04-03 17:10:37
User_002,TRJ_User_002_003,28.505946,77.112768,205.0,2026-04-03 17:11:14
User_002,TRJ_User_002_003,28.506922,77.114662,216.2,2026-04-03 17:11:50
User_002,TRJ_User_002_003,28.508089,77.117292,254.4,2026-04-03 17:12:12
User_002,TRJ_User_002_003,28.508422,77.119022,256.2,2026-04-03 17:12:58
User_002,TRJ_User_002_003,28.509801,77.121271,250.7,2026-04-03 17:13:17
User_002,TRJ_User_002_003,28.51072,77.123233,252.5,2026-04-03 17:14:03
User_002,TRJ_User_002_003,28.51184,77.125517,217.9,2026-04-03 17:14:33
User_002,TRJ_User_002_003,28.513821,77.127559,260.0,2026-04-03 17:14:59
User_002,TRJ_User_002_003,28.515068,77.129714,230.0,2026-04-03 17:15:49
User_002,TRJ_User_002_003,28.515754,77.131895,238.1,2026-04-03 17:16:33
User_002,TRJ_User_002_003,28.516635,77.134041,246.1,2026-04-03 17:17:00
User_002,TRJ_User_002_003,28.516854,77.136782,243.2,2026-04-03 17:17:18
User_002,TRJ_User_002_003,28.51779,77.139829,252.8,2026-04-03 17:18:00
User_002,TRJ_User_002_003,28.519134,77.142336,202.2,2026-04-03 17:18:18
User_002,TRJ_User_002_003,28.520369,77.144181,244.3,2026-04-03 17:18:55
User_002,TRJ_User_002_003,28.521316,77.147172,234.8,2026-04-03 17:19:25
User_002,TRJ_User_002_003,28.522049,77.148813,203.5,2026-04-03 17:19:44
User_002,TRJ_User_002_003,28.522763,77.151058,241.3,2026-04-03 17:20:06
